image_id,label,variety,age,image_path
108191_rot_-5.jpg,downy_mildew,KarnatakaPonni,50,./inputs/train_augmented_images/downy_mildew/108191_rot_-5.jpg
108191_rot_5.jpg,downy_mildew,KarnatakaPonni,50,./inputs/train_augmented_images/downy_mildew/108191_rot_5.jpg
105407_rot_-5.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/105407_rot_-5.jpg
105407_rot_5.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/105407_rot_5.jpg
105407_crop_resize.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/105407_crop_resize.jpg
105613_rot_-5.jpg,blast,AndraPonni,45,./inputs/train_augmented_images/blast/105613_rot_-5.jpg
105613_rot_5.jpg,blast,AndraPonni,45,./inputs/train_augmented_images/blast/105613_rot_5.jpg
105613_crop_resize.jpg,blast,AndraPonni,45,./inputs/train_augmented_images/blast/105613_crop_resize.jpg
107524_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/107524_rot_-5.jpg
107524_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/107524_rot_5.jpg
108178_rot_-5.jpg,downy_mildew,Onthanel,70,./inputs/train_augmented_images/downy_mildew/108178_rot_-5.jpg
108178_rot_5.jpg,downy_mildew,Onthanel,70,./inputs/train_augmented_images/downy_mildew/108178_rot_5.jpg
108178_crop_resize.jpg,downy_mildew,Onthanel,70,./inputs/train_augmented_images/downy_mildew/108178_crop_resize.jpg
104768_rot_-5.jpg,hispa,KarnatakaPonni,70,./inputs/train_augmented_images/hispa/104768_rot_-5.jpg
104768_rot_5.jpg,hispa,KarnatakaPonni,70,./inputs/train_augmented_images/hispa/104768_rot_5.jpg
108890_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/108890_rot_-5.jpg
108890_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/108890_rot_5.jpg
108291_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/108291_rot_-5.jpg
108291_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/108291_rot_5.jpg
106472_rot_-5.jpg,blast,Ponni,47,./inputs/train_augmented_images/blast/106472_rot_-5.jpg
106472_rot_5.jpg,blast,Ponni,47,./inputs/train_augmented_images/blast/106472_rot_5.jpg
101754_rot_-5.jpg,blast,AtchayaPonni,50,./inputs/train_augmented_images/blast/101754_rot_-5.jpg
101754_rot_5.jpg,blast,AtchayaPonni,50,./inputs/train_augmented_images/blast/101754_rot_5.jpg
101754_crop_resize.jpg,blast,AtchayaPonni,50,./inputs/train_augmented_images/blast/101754_crop_resize.jpg
110325_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/110325_rot_-5.jpg
110325_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/110325_rot_5.jpg
110318_rot_-5.jpg,normal,Ponni,60,./inputs/train_augmented_images/normal/110318_rot_-5.jpg
110318_rot_5.jpg,normal,Ponni,60,./inputs/train_augmented_images/normal/110318_rot_5.jpg
101312_rot_-5.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/101312_rot_-5.jpg
101312_rot_5.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/101312_rot_5.jpg
101312_crop_resize.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/101312_crop_resize.jpg
107150_rot_-5.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/107150_rot_-5.jpg
107150_rot_5.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/107150_rot_5.jpg
107150_crop_resize.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/107150_crop_resize.jpg
103792_rot_-5.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/103792_rot_-5.jpg
103792_rot_5.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/103792_rot_5.jpg
103792_crop_resize.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/103792_crop_resize.jpg
102187_rot_-5.jpg,normal,Ponni,60,./inputs/train_augmented_images/normal/102187_rot_-5.jpg
102187_rot_5.jpg,normal,Ponni,60,./inputs/train_augmented_images/normal/102187_rot_5.jpg
100147_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/100147_rot_-5.jpg
100147_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/100147_rot_5.jpg
107925_rot_-5.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/107925_rot_-5.jpg
107925_rot_5.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/107925_rot_5.jpg
107925_crop_resize.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/107925_crop_resize.jpg
107864_rot_-10.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/107864_rot_-10.jpg
107864_rot_-5.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/107864_rot_-5.jpg
107864_rot_5.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/107864_rot_5.jpg
107864_rot_10.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/107864_rot_10.jpg
107864_bright_p20.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/107864_bright_p20.jpg
107864_bright_n20.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/107864_bright_n20.jpg
107430_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/107430_rot_-5.jpg
107430_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/107430_rot_5.jpg
107886_rot_-5.jpg,dead_heart,Onthanel,50,./inputs/train_augmented_images/dead_heart/107886_rot_-5.jpg
107886_rot_5.jpg,dead_heart,Onthanel,50,./inputs/train_augmented_images/dead_heart/107886_rot_5.jpg
107886_crop_resize.jpg,dead_heart,Onthanel,50,./inputs/train_augmented_images/dead_heart/107886_crop_resize.jpg
106841_rot_-5.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/106841_rot_-5.jpg
106841_rot_5.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/106841_rot_5.jpg
106841_crop_resize.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/106841_crop_resize.jpg
106982_rot_-5.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/106982_rot_-5.jpg
106982_rot_5.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/106982_rot_5.jpg
106982_crop_resize.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/106982_crop_resize.jpg
108549_rot_-5.jpg,downy_mildew,Zonal,55,./inputs/train_augmented_images/downy_mildew/108549_rot_-5.jpg
108549_rot_5.jpg,downy_mildew,Zonal,55,./inputs/train_augmented_images/downy_mildew/108549_rot_5.jpg
108549_crop_resize.jpg,downy_mildew,Zonal,55,./inputs/train_augmented_images/downy_mildew/108549_crop_resize.jpg
108861_rot_-5.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/108861_rot_-5.jpg
108861_rot_5.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/108861_rot_5.jpg
108861_crop_resize.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/108861_crop_resize.jpg
107160_rot_-5.jpg,dead_heart,AndraPonni,65,./inputs/train_augmented_images/dead_heart/107160_rot_-5.jpg
107160_rot_5.jpg,dead_heart,AndraPonni,65,./inputs/train_augmented_images/dead_heart/107160_rot_5.jpg
107160_crop_resize.jpg,dead_heart,AndraPonni,65,./inputs/train_augmented_images/dead_heart/107160_crop_resize.jpg
103876_rot_-5.jpg,normal,Ponni,60,./inputs/train_augmented_images/normal/103876_rot_-5.jpg
103876_rot_5.jpg,normal,Ponni,60,./inputs/train_augmented_images/normal/103876_rot_5.jpg
108292_rot_-5.jpg,downy_mildew,KarnatakaPonni,50,./inputs/train_augmented_images/downy_mildew/108292_rot_-5.jpg
108292_rot_5.jpg,downy_mildew,KarnatakaPonni,50,./inputs/train_augmented_images/downy_mildew/108292_rot_5.jpg
105036_rot_-5.jpg,dead_heart,KarnatakaPonni,75,./inputs/train_augmented_images/dead_heart/105036_rot_-5.jpg
105036_rot_5.jpg,dead_heart,KarnatakaPonni,75,./inputs/train_augmented_images/dead_heart/105036_rot_5.jpg
104808_rot_-5.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/104808_rot_-5.jpg
104808_rot_5.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/104808_rot_5.jpg
104808_crop_resize.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/104808_crop_resize.jpg
106807_rot_-5.jpg,blast,AndraPonni,45,./inputs/train_augmented_images/blast/106807_rot_-5.jpg
106807_rot_5.jpg,blast,AndraPonni,45,./inputs/train_augmented_images/blast/106807_rot_5.jpg
106807_crop_resize.jpg,blast,AndraPonni,45,./inputs/train_augmented_images/blast/106807_crop_resize.jpg
110266_rot_-5.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/110266_rot_-5.jpg
110266_rot_5.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/110266_rot_5.jpg
110266_crop_resize.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/110266_crop_resize.jpg
100945_rot_-5.jpg,blast,Ponni,47,./inputs/train_augmented_images/blast/100945_rot_-5.jpg
100945_rot_5.jpg,blast,Ponni,47,./inputs/train_augmented_images/blast/100945_rot_5.jpg
108217_rot_-5.jpg,blast,AndraPonni,45,./inputs/train_augmented_images/blast/108217_rot_-5.jpg
108217_rot_5.jpg,blast,AndraPonni,45,./inputs/train_augmented_images/blast/108217_rot_5.jpg
108217_crop_resize.jpg,blast,AndraPonni,45,./inputs/train_augmented_images/blast/108217_crop_resize.jpg
106047_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/106047_rot_-5.jpg
106047_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/106047_rot_5.jpg
105241_rot_-5.jpg,normal,Ponni,60,./inputs/train_augmented_images/normal/105241_rot_-5.jpg
105241_rot_5.jpg,normal,Ponni,60,./inputs/train_augmented_images/normal/105241_rot_5.jpg
104046_rot_-5.jpg,dead_heart,Onthanel,50,./inputs/train_augmented_images/dead_heart/104046_rot_-5.jpg
104046_rot_5.jpg,dead_heart,Onthanel,50,./inputs/train_augmented_images/dead_heart/104046_rot_5.jpg
104046_crop_resize.jpg,dead_heart,Onthanel,50,./inputs/train_augmented_images/dead_heart/104046_crop_resize.jpg
110112_rot_-5.jpg,bacterial_leaf_streak,Onthanel,50,./inputs/train_augmented_images/bacterial_leaf_streak/110112_rot_-5.jpg
110112_rot_5.jpg,bacterial_leaf_streak,Onthanel,50,./inputs/train_augmented_images/bacterial_leaf_streak/110112_rot_5.jpg
110112_crop_resize.jpg,bacterial_leaf_streak,Onthanel,50,./inputs/train_augmented_images/bacterial_leaf_streak/110112_crop_resize.jpg
109720_rot_-5.jpg,dead_heart,AndraPonni,65,./inputs/train_augmented_images/dead_heart/109720_rot_-5.jpg
109720_rot_5.jpg,dead_heart,AndraPonni,65,./inputs/train_augmented_images/dead_heart/109720_rot_5.jpg
109720_crop_resize.jpg,dead_heart,AndraPonni,65,./inputs/train_augmented_images/dead_heart/109720_crop_resize.jpg
100345_rot_-5.jpg,blast,Ponni,47,./inputs/train_augmented_images/blast/100345_rot_-5.jpg
100345_rot_5.jpg,blast,Ponni,47,./inputs/train_augmented_images/blast/100345_rot_5.jpg
107771_rot_-5.jpg,dead_heart,Ponni,80,./inputs/train_augmented_images/dead_heart/107771_rot_-5.jpg
107771_rot_5.jpg,dead_heart,Ponni,80,./inputs/train_augmented_images/dead_heart/107771_rot_5.jpg
100430_rot_-5.jpg,blast,AndraPonni,45,./inputs/train_augmented_images/blast/100430_rot_-5.jpg
100430_rot_5.jpg,blast,AndraPonni,45,./inputs/train_augmented_images/blast/100430_rot_5.jpg
100430_crop_resize.jpg,blast,AndraPonni,45,./inputs/train_augmented_images/blast/100430_crop_resize.jpg
103963_rot_-10.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/103963_rot_-10.jpg
103963_rot_-5.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/103963_rot_-5.jpg
103963_rot_5.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/103963_rot_5.jpg
103963_rot_10.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/103963_rot_10.jpg
103963_bright_p20.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/103963_bright_p20.jpg
103963_bright_n20.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/103963_bright_n20.jpg
103239_rot_-5.jpg,tungro,Ponni,55,./inputs/train_augmented_images/tungro/103239_rot_-5.jpg
103239_rot_5.jpg,tungro,Ponni,55,./inputs/train_augmented_images/tungro/103239_rot_5.jpg
102262_rot_-5.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/102262_rot_-5.jpg
102262_rot_5.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/102262_rot_5.jpg
102262_crop_resize.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/102262_crop_resize.jpg
100039_rot_-5.jpg,blast,Ponni,47,./inputs/train_augmented_images/blast/100039_rot_-5.jpg
100039_rot_5.jpg,blast,Ponni,47,./inputs/train_augmented_images/blast/100039_rot_5.jpg
100115_rot_-5.jpg,dead_heart,KarnatakaPonni,75,./inputs/train_augmented_images/dead_heart/100115_rot_-5.jpg
100115_rot_5.jpg,dead_heart,KarnatakaPonni,75,./inputs/train_augmented_images/dead_heart/100115_rot_5.jpg
101747_rot_-5.jpg,blast,Zonal,70,./inputs/train_augmented_images/blast/101747_rot_-5.jpg
101747_rot_5.jpg,blast,Zonal,70,./inputs/train_augmented_images/blast/101747_rot_5.jpg
101747_crop_resize.jpg,blast,Zonal,70,./inputs/train_augmented_images/blast/101747_crop_resize.jpg
109420_rot_-5.jpg,brown_spot,KarnatakaPonni,70,./inputs/train_augmented_images/brown_spot/109420_rot_-5.jpg
109420_rot_5.jpg,brown_spot,KarnatakaPonni,70,./inputs/train_augmented_images/brown_spot/109420_rot_5.jpg
105991_rot_-5.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/105991_rot_-5.jpg
105991_rot_5.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/105991_rot_5.jpg
105991_crop_resize.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/105991_crop_resize.jpg
107360_rot_-5.jpg,dead_heart,KarnatakaPonni,75,./inputs/train_augmented_images/dead_heart/107360_rot_-5.jpg
107360_rot_5.jpg,dead_heart,KarnatakaPonni,75,./inputs/train_augmented_images/dead_heart/107360_rot_5.jpg
109917_rot_-5.jpg,downy_mildew,Zonal,55,./inputs/train_augmented_images/downy_mildew/109917_rot_-5.jpg
109917_rot_5.jpg,downy_mildew,Zonal,55,./inputs/train_augmented_images/downy_mildew/109917_rot_5.jpg
109917_crop_resize.jpg,downy_mildew,Zonal,55,./inputs/train_augmented_images/downy_mildew/109917_crop_resize.jpg
110004_rot_-5.jpg,brown_spot,KarnatakaPonni,75,./inputs/train_augmented_images/brown_spot/110004_rot_-5.jpg
110004_rot_5.jpg,brown_spot,KarnatakaPonni,75,./inputs/train_augmented_images/brown_spot/110004_rot_5.jpg
103499_rot_-5.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/103499_rot_-5.jpg
103499_rot_5.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/103499_rot_5.jpg
103499_crop_resize.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/103499_crop_resize.jpg
108253_rot_-5.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/108253_rot_-5.jpg
108253_rot_5.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/108253_rot_5.jpg
108253_crop_resize.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/108253_crop_resize.jpg
105285_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/105285_rot_-5.jpg
105285_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/105285_rot_5.jpg
107644_rot_-5.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/107644_rot_-5.jpg
107644_rot_5.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/107644_rot_5.jpg
107644_crop_resize.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/107644_crop_resize.jpg
106230_rot_-5.jpg,downy_mildew,KarnatakaPonni,50,./inputs/train_augmented_images/downy_mildew/106230_rot_-5.jpg
106230_rot_5.jpg,downy_mildew,KarnatakaPonni,50,./inputs/train_augmented_images/downy_mildew/106230_rot_5.jpg
105497_rot_-5.jpg,blast,AtchayaPonni,50,./inputs/train_augmented_images/blast/105497_rot_-5.jpg
105497_rot_5.jpg,blast,AtchayaPonni,50,./inputs/train_augmented_images/blast/105497_rot_5.jpg
105497_crop_resize.jpg,blast,AtchayaPonni,50,./inputs/train_augmented_images/blast/105497_crop_resize.jpg
106379_rot_-5.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/106379_rot_-5.jpg
106379_rot_5.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/106379_rot_5.jpg
106379_crop_resize.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/106379_crop_resize.jpg
105906_rot_-5.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/105906_rot_-5.jpg
105906_rot_5.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/105906_rot_5.jpg
105906_crop_resize.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/105906_crop_resize.jpg
110254_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/110254_rot_-5.jpg
110254_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/110254_rot_5.jpg
103772_rot_-5.jpg,blast,Zonal,70,./inputs/train_augmented_images/blast/103772_rot_-5.jpg
103772_rot_5.jpg,blast,Zonal,70,./inputs/train_augmented_images/blast/103772_rot_5.jpg
103772_crop_resize.jpg,blast,Zonal,70,./inputs/train_augmented_images/blast/103772_crop_resize.jpg
103590_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/103590_rot_-5.jpg
103590_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/103590_rot_5.jpg
102983_rot_-5.jpg,hispa,KarnatakaPonni,50,./inputs/train_augmented_images/hispa/102983_rot_-5.jpg
102983_rot_5.jpg,hispa,KarnatakaPonni,50,./inputs/train_augmented_images/hispa/102983_rot_5.jpg
109747_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/109747_rot_-5.jpg
109747_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/109747_rot_5.jpg
100954_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/100954_rot_-5.jpg
100954_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/100954_rot_5.jpg
103103_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/103103_rot_-5.jpg
103103_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/103103_rot_5.jpg
100383_rot_-5.jpg,bacterial_panicle_blight,AndraPonni,65,./inputs/train_augmented_images/bacterial_panicle_blight/100383_rot_-5.jpg
100383_rot_5.jpg,bacterial_panicle_blight,AndraPonni,65,./inputs/train_augmented_images/bacterial_panicle_blight/100383_rot_5.jpg
100383_crop_resize.jpg,bacterial_panicle_blight,AndraPonni,65,./inputs/train_augmented_images/bacterial_panicle_blight/100383_crop_resize.jpg
100265_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/100265_rot_-5.jpg
100265_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/100265_rot_5.jpg
103127_rot_-5.jpg,bacterial_leaf_blight,KarnatakaPonni,50,./inputs/train_augmented_images/bacterial_leaf_blight/103127_rot_-5.jpg
103127_rot_5.jpg,bacterial_leaf_blight,KarnatakaPonni,50,./inputs/train_augmented_images/bacterial_leaf_blight/103127_rot_5.jpg
107306_rot_-5.jpg,downy_mildew,KarnatakaPonni,50,./inputs/train_augmented_images/downy_mildew/107306_rot_-5.jpg
107306_rot_5.jpg,downy_mildew,KarnatakaPonni,50,./inputs/train_augmented_images/downy_mildew/107306_rot_5.jpg
101455_rot_-5.jpg,downy_mildew,KarnatakaPonni,50,./inputs/train_augmented_images/downy_mildew/101455_rot_-5.jpg
101455_rot_5.jpg,downy_mildew,KarnatakaPonni,50,./inputs/train_augmented_images/downy_mildew/101455_rot_5.jpg
104370_rot_-5.jpg,downy_mildew,KarnatakaPonni,50,./inputs/train_augmented_images/downy_mildew/104370_rot_-5.jpg
104370_rot_5.jpg,downy_mildew,KarnatakaPonni,50,./inputs/train_augmented_images/downy_mildew/104370_rot_5.jpg
101045_rot_-5.jpg,blast,AndraPonni,45,./inputs/train_augmented_images/blast/101045_rot_-5.jpg
101045_rot_5.jpg,blast,AndraPonni,45,./inputs/train_augmented_images/blast/101045_rot_5.jpg
101045_crop_resize.jpg,blast,AndraPonni,45,./inputs/train_augmented_images/blast/101045_crop_resize.jpg
100074_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/100074_rot_-5.jpg
100074_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/100074_rot_5.jpg
100245_rot_-5.jpg,blast,Ponni,47,./inputs/train_augmented_images/blast/100245_rot_-5.jpg
100245_rot_5.jpg,blast,Ponni,47,./inputs/train_augmented_images/blast/100245_rot_5.jpg
105341_rot_-5.jpg,normal,Ponni,60,./inputs/train_augmented_images/normal/105341_rot_-5.jpg
105341_rot_5.jpg,normal,Ponni,60,./inputs/train_augmented_images/normal/105341_rot_5.jpg
100004_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/100004_rot_-5.jpg
100004_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/100004_rot_5.jpg
110331_rot_-5.jpg,dead_heart,KarnatakaPonni,75,./inputs/train_augmented_images/dead_heart/110331_rot_-5.jpg
110331_rot_5.jpg,dead_heart,KarnatakaPonni,75,./inputs/train_augmented_images/dead_heart/110331_rot_5.jpg
108401_rot_-5.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/108401_rot_-5.jpg
108401_rot_5.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/108401_rot_5.jpg
108401_crop_resize.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/108401_crop_resize.jpg
104144_rot_-10.jpg,blast,IR20,50,./inputs/train_augmented_images/blast/104144_rot_-10.jpg
104144_rot_-5.jpg,blast,IR20,50,./inputs/train_augmented_images/blast/104144_rot_-5.jpg
104144_rot_5.jpg,blast,IR20,50,./inputs/train_augmented_images/blast/104144_rot_5.jpg
104144_rot_10.jpg,blast,IR20,50,./inputs/train_augmented_images/blast/104144_rot_10.jpg
104144_bright_p20.jpg,blast,IR20,50,./inputs/train_augmented_images/blast/104144_bright_p20.jpg
104144_bright_n20.jpg,blast,IR20,50,./inputs/train_augmented_images/blast/104144_bright_n20.jpg
105378_rot_-5.jpg,bacterial_leaf_streak,KarnatakaPonni,50,./inputs/train_augmented_images/bacterial_leaf_streak/105378_rot_-5.jpg
105378_rot_5.jpg,bacterial_leaf_streak,KarnatakaPonni,50,./inputs/train_augmented_images/bacterial_leaf_streak/105378_rot_5.jpg
108516_rot_-5.jpg,hispa,Zonal,70,./inputs/train_augmented_images/hispa/108516_rot_-5.jpg
108516_rot_5.jpg,hispa,Zonal,70,./inputs/train_augmented_images/hispa/108516_rot_5.jpg
108516_crop_resize.jpg,hispa,Zonal,70,./inputs/train_augmented_images/hispa/108516_crop_resize.jpg
105045_rot_-5.jpg,blast,Zonal,70,./inputs/train_augmented_images/blast/105045_rot_-5.jpg
105045_rot_5.jpg,blast,Zonal,70,./inputs/train_augmented_images/blast/105045_rot_5.jpg
105045_crop_resize.jpg,blast,Zonal,70,./inputs/train_augmented_images/blast/105045_crop_resize.jpg
100149_rot_-5.jpg,normal,Ponni,60,./inputs/train_augmented_images/normal/100149_rot_-5.jpg
100149_rot_5.jpg,normal,Ponni,60,./inputs/train_augmented_images/normal/100149_rot_5.jpg
107963_rot_-5.jpg,downy_mildew,Zonal,55,./inputs/train_augmented_images/downy_mildew/107963_rot_-5.jpg
107963_rot_5.jpg,downy_mildew,Zonal,55,./inputs/train_augmented_images/downy_mildew/107963_rot_5.jpg
107963_crop_resize.jpg,downy_mildew,Zonal,55,./inputs/train_augmented_images/downy_mildew/107963_crop_resize.jpg
107905_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/107905_rot_-5.jpg
107905_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/107905_rot_5.jpg
109565_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/109565_rot_-5.jpg
109565_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/109565_rot_5.jpg
100423_rot_-5.jpg,dead_heart,Ponni,80,./inputs/train_augmented_images/dead_heart/100423_rot_-5.jpg
100423_rot_5.jpg,dead_heart,Ponni,80,./inputs/train_augmented_images/dead_heart/100423_rot_5.jpg
105693_rot_-15.jpg,normal,RR,70,./inputs/train_augmented_images/normal/105693_rot_-15.jpg
105693_rot_-10.jpg,normal,RR,70,./inputs/train_augmented_images/normal/105693_rot_-10.jpg
105693_rot_-5.jpg,normal,RR,70,./inputs/train_augmented_images/normal/105693_rot_-5.jpg
105693_rot_5.jpg,normal,RR,70,./inputs/train_augmented_images/normal/105693_rot_5.jpg
105693_rot_10.jpg,normal,RR,70,./inputs/train_augmented_images/normal/105693_rot_10.jpg
105693_rot_15.jpg,normal,RR,70,./inputs/train_augmented_images/normal/105693_rot_15.jpg
105693_hflip.jpg,normal,RR,70,./inputs/train_augmented_images/normal/105693_hflip.jpg
105693_vflip.jpg,normal,RR,70,./inputs/train_augmented_images/normal/105693_vflip.jpg
105693_bright_p20.jpg,normal,RR,70,./inputs/train_augmented_images/normal/105693_bright_p20.jpg
105693_bright_n20.jpg,normal,RR,70,./inputs/train_augmented_images/normal/105693_bright_n20.jpg
105693_zoom.jpg,normal,RR,70,./inputs/train_augmented_images/normal/105693_zoom.jpg
